start;stop;time;distance
MARCADETPOISSONNIERS;BARBESROCHECHOUART;13.381347000009846;892.0898000006564
MARCADETPOISSONNIERS;CHATEAUROUGE;6.8454690000065614;456.3646000004374
MARCADETPOISSONNIERS;JULESJOFFRIN;7.326618000000018;488.4412000000012
MARCADETPOISSONNIERS;LAMARCKCAULAINCOURT;14.904556500007748;993.6371000005165
MARCADETPOISSONNIERS;MARXDORMOY;12.914443499997141;860.9628999998095
MARCADETPOISSONNIERS;SIMPLON;6.363742500004009;424.2495000002673
MARCELSEMBAT;BILLANCOURT;8.36308950000268;557.5393000001786
MARXDORMOY;LACHAPELLE;10.619271000010775;707.9514000007183
MARXDORMOY;MARCADETPOISSONNIERS;12.914443499997141;860.9628999998095
MARXDORMOY;PORTEDELACHAPELLE;11.724418500001194;781.6279000000796
MAUBERTMUTUALITE;CARDINALLEMOINE;9.701448000005911;646.763200000394
MAUBERTMUTUALITE;CHATELET;11.84719049999665;789.8126999997767
MAUBERTMUTUALITE;CITE;8.767992000009396;584.5328000006265
MAUBERTMUTUALITE;CLUNYLASORBONNE;5.722747499996912;381.5164999997942
MAUBERTMUTUALITE;JUSSIEU;14.67291300000914;978.1942000006094
MAUBERTMUTUALITE;ODEON;12.83586149999639;855.7240999997593
MAUBERTMUTUALITE;STMICHEL;10.321216499988806;688.0810999992536
MENILMONTANT;COURONNES;6.9415830000088325;462.77220000058884
MENILMONTANT;PARMENTIER;12.207775499991255;813.8516999994171
MENILMONTANT;PERELACHAISE;11.545579499984742;769.7052999989828
MENILMONTANT;PYRENEES;14.01405149999773;934.2700999998488
MENILMONTANT;RUESTMAUR;7.383688499989221;492.2458999992814
MICHELANGEAUTEUIL;CHARDONLAGACHE;7.067750999994461;471.1833999996307
MICHELANGEAUTEUIL;EGLISEDAUTEUIL;6.8466705000051284;456.4447000003419
MICHELANGEAUTEUIL;EXELMANS;12.760251000006685;850.6834000004457
MICHELANGEAUTEUIL;JASMIN;12.222736499998135;814.8490999998756
MICHELANGEAUTEUIL;MICHELANGEMOLITOR;7.325015999999014;488.33439999993425
MICHELANGEAUTEUIL;MIRABEAU;10.908439499996602;727.2292999997735
MICHELANGEAUTEUIL;PORTEDAUTEUIL;7.166464499998837;477.7642999999225
MICHELANGEMOLITOR;CHARDONLAGACHE;5.3683050000015635;357.88700000010425
MICHELANGEMOLITOR;EGLISEDAUTEUIL;11.58128249999194;772.0854999994626
MICHELANGEMOLITOR;EXELMANS;5.435235000007669;362.3490000005113
MICHELANGEMOLITOR;MICHELANGEAUTEUIL;7.325015999999014;488.33439999993425
MICHELANGEMOLITOR;PORTEDAUTEUIL;9.258325499996426;617.2216999997617
MICHELBIZOT;BELAIR;8.556279000004869;570.4186000003245
MICHELBIZOT;DAUMESNIL;11.381179500011495;758.7453000007663
MICHELBIZOT;PICPUS;14.308218000011404;953.8812000007603
MICHELBIZOT;PORTEDECHARENTON;7.611893999990425;507.45959999936167
MICHELBIZOT;PORTEDOREE;7.243289999990375;482.8859999993583
MIRABEAU;CHARDONLAGACHE;10.137466499999283;675.8310999999522
MIRABEAU;EGLISEDAUTEUIL;4.061768999991473;270.7845999994315
MIRABEAU;JASMIN;13.97423999999708;931.6159999998054
MIRABEAU;JAVELANDRECITROEN;7.1612535000080255;477.416900000535
MIRABEAU;MICHELANGEAUTEUIL;10.908439499996602;727.2292999997735
MIROMESNIL;CHAMPSELYSEESCLEMENCEAU;10.921787999992377;728.1191999994918
MIROMESNIL;FRANKLINDROOSEVELT;13.992049499991698;932.8032999994465
MIROMESNIL;HAVRECAUMARTIN;14.679805499996874;978.6536999997916
MIROMESNIL;STAUGUSTIN;8.796313500003889;586.4209000002592
MIROMESNIL;STLAZARE;13.982104499996057;932.1402999997372
MIROMESNIL;STPHILIPPEDUROULE;7.147501500002692;476.50010000017943
MIROMESNIL;VILLIERS;13.139604000003894;875.9736000002596
MONCEAU;COURCELLES;8.536381499986165;569.0920999990777
MONCEAU;MALESHERBES;4.480788000009489;298.7192000006326
MONCEAU;STPHILIPPEDUROULE;13.922873999998556;928.1915999999037
MONCEAU;VILLIERS;7.422115500008804;494.8077000005869
MONCEAU;WAGRAM;10.85517000000982;723.6780000006547
MONTGALLET;DAUMESNIL;14.285435999998008;952.3623999998672
MONTGALLET;DUGOMMIER;9.518569500004524;634.5713000003017
MONTGALLET;NATION;11.314268999994965;754.2845999996644
MONTGALLET;PICPUS;13.347358500002885;889.8239000001923
MONTGALLET;REUILLYDIDEROT;8.932806000000564;595.5204000000376
MONTGALLET;RUEDESBOULETS;13.858595999999672;923.9063999999781
MONTPARNASSEBIENVENUE;DUROC;12.825035999996473;855.0023999997649
MONTPARNASSEBIENVENUE;EDGARQUINET;8.048754000003683;536.5836000002455
MONTPARNASSEBIENVENUE;FALGUIERE;7.71906600000104;514.6044000000693
MONTPARNASSEBIENVENUE;GAITE;7.0857059999898775;472.38039999932516
MONTPARNASSEBIENVENUE;NOTREDAMEDESCHAMPS;12.963039000001151;864.2026000000768
MONTPARNASSEBIENVENUE;PASTEUR;10.35037500000035;690.0250000000233
MONTPARNASSEBIENVENUE;STPLACIDE;14.052085499998649;936.8056999999098
MONTPARNASSEBIENVENUE;VANEAU;11.271867000001366;751.4578000000911
MONTPARNASSEBIENVENUE;VAVIN;8.632869000008796;575.5246000005864
MOUTONDUVERNET;ALESIA;7.691998499996263;512.7998999997509
MOUTONDUVERNET;DENFERTROCHEREAU;6.1546035000047405;410.30690000031603
MOUTONDUVERNET;RASPAIL;14.351640000002806;956.7760000001871
MOUTONDUVERNET;STJACQUES;11.11971749999968;741.3144999999787
NATION;AVRON;9.607807500003254;640.5205000002169
NATION;BUZENVAL;13.086092999999527;872.4061999999685
NATION;DAUMESNIL;13.454954999994369;896.9969999996246
NATION;MONTGALLET;11.314268999994965;754.2845999996644
NATION;PICPUS;10.527916499994463;701.8610999996308
NATION;REUILLYDIDEROT;10.52610599999316;701.740399999544
NATION;RUEDESBOULETS;14.689077000003307;979.2718000002204
NATIONALE;CAMPOFORMIO;8.245969500005012;549.7313000003342
NATIONALE;CHEVALERET;8.666040000012726;577.7360000008484
NATIONALE;PLACEDITALIE;11.71970399998594;781.3135999990627
NATIONALE;STMARCEL;10.717050000006566;714.4700000004377
NOTREDAMEDELORETTE;ABBESSES;14.479444499990207;965.2962999993471
NOTREDAMEDELORETTE;CADET;7.1459399999992455;476.3959999999497
NOTREDAMEDELORETTE;CHAUSSEEDANTINLAFAYETTE;10.002850500003552;666.8567000002369
NOTREDAMEDELORETTE;GRANDSBOULEVARDS;13.334527499995891;888.9684999997261
NOTREDAMEDELORETTE;LEPELETIER;4.471545000000042;298.1030000000028
NOTREDAMEDELORETTE;PIGALLE;11.181754499996895;745.4502999997931
NOTREDAMEDELORETTE;POISSONNIERE;14.480594999995082;965.3729999996722
NOTREDAMEDELORETTE;QUATRESEPTEMBRE;12.652403999998931;843.4935999999287
NOTREDAMEDELORETTE;RICHELIEUDROUOT;8.281210500000743;552.0807000000495
NOTREDAMEDELORETTE;STGEORGES;4.291077000004007;286.07180000026716
NOTREDAMEDELORETTE;TRINITEDESTIENNEDORVES;6.4106354999978805;427.3756999998587
NOTREDAMEDESCHAMPS;EDGARQUINET;9.810531000004266;654.0354000002844
NOTREDAMEDESCHAMPS;FALGUIERE;12.718422000000135;847.894800000009
NOTREDAMEDESCHAMPS;MONTPARNASSEBIENVENUE;12.963039000001151;864.2026000000768
NOTREDAMEDESCHAMPS;RASPAIL;12.080296499993999;805.3530999996
NOTREDAMEDESCHAMPS;RENNES;6.918565500000841;461.23770000005607
NOTREDAMEDESCHAMPS;SEVRESBABYLONE;12.876520499991019;858.4346999994012
NOTREDAMEDESCHAMPS;STPLACIDE;5.404756499996291;360.31709999975277
NOTREDAMEDESCHAMPS;STSULPICE;14.024021999997206;934.9347999998137
NOTREDAMEDESCHAMPS;VANEAU;14.754329999999607;983.6219999999738
NOTREDAMEDESCHAMPS;VAVIN;4.76130299999204;317.42019999946933
OBERKAMPF;ARTSETMETIERS;14.056430999991136;937.095399999409
OBERKAMPF;CHEMINVERT;12.49782000000123;833.188000000082
OBERKAMPF;FILLESDUCALVAIRE;4.262764500004705;284.18430000031367
OBERKAMPF;GONCOURT;11.840389499989689;789.3592999993126
OBERKAMPF;PARMENTIER;7.739330999999656;515.9553999999771
OBERKAMPF;REPUBLIQUE;9.792401999990108;652.8267999993406
OBERKAMPF;RICHARDLENOIR;11.802606000008529;786.8404000005686
OBERKAMPF;RUESTMAUR;14.685096000001067;979.0064000000712
OBERKAMPF;STAMBROISE;13.034394000002651;868.9596000001767
OBERKAMPF;STSEBASTIENFROISSART;7.174887000006857;478.3258000004571
OBERKAMPF;TEMPLE;10.968703499988186;731.2468999992124
ODEON;CITE;12.720583500014618;848.0389000009745
ODEON;CLUNYLASORBONNE;7.113113999999478;474.2075999999652
ODEON;MABILLON;5.8742460000043515;391.61640000029007
ODEON;MAUBERTMUTUALITE;12.83586149999639;855.7240999997593
ODEON;PONTNEUF;13.250262000001968;883.3508000001311
ODEON;STGERMAINDESPRES;8.951104500002693;596.7403000001794
ODEON;STMICHEL;5.342135999994935;356.1423999996623
ODEON;STSULPICE;10.302900000003284;686.8600000002189
OLYMPIADES;BIBLIOTHEQUEFRANCOISMITTERRAND;13.000082999989973;866.6721999993315
OLYMPIADES;CHEVALERET;13.008565500000842;867.2377000000561
OLYMPIADES;PORTEDIVRY;11.1827714999998;745.5180999999867
OLYMPIADES;TOLBIAC;13.203139500005054;880.209300000337
OPERA;BOURSE;12.185569499994745;812.3712999996496
OPERA;CHAUSSEEDANTINLAFAYETTE;5.2916550000052665;352.7770000003511
OPERA;GRANDSBOULEVARDS;13.426200000011598;895.0800000007731
OPERA;HAVRECAUMARTIN;10.40268450000789;693.512300000526
OPERA;MADELEINE;8.552795999994851;570.1863999996567
OPERA;PYRAMIDES;9.585806999998168;639.0537999998778
OPERA;QUATRESEPTEMBRE;5.719876499989768;381.3250999993179
OPERA;RICHELIEUDROUOT;9.412197000008307;627.4798000005538
OPERA;TRINITEDESTIENNEDORVES;9.956076000007453;663.7384000004969
OPERA;TUILERIES;12.81727199998917;854.484799999278
OURCQ;LAUMIERE;11.188775999992504;745.9183999995003
OURCQ;PORTEDEPANTIN;7.925514000001713;528.3676000001142
PALAISROYALMUSEEDULOUVRE;LESHALLES;10.235995500002756;682.3997000001838
PALAISROYALMUSEEDULOUVRE;LOUVRERIVOLI;7.667871000003653;511.1914000002435
PALAISROYALMUSEEDULOUVRE;PONTNEUF;12.640836000004786;842.722400000319
PALAISROYALMUSEEDULOUVRE;PYRAMIDES;8.411468999991193;560.7645999994129
PALAISROYALMUSEEDULOUVRE;QUATRESEPTEMBRE;12.277399499999593;818.4932999999728
PALAISROYALMUSEEDULOUVRE;TUILERIES;10.365653999999633;691.0435999999755
PARMENTIER;BELLEVILLE;13.282760999991444;885.5173999994296
PARMENTIER;COURONNES;12.957826500000666;863.8551000000443
PARMENTIER;FILLESDUCALVAIRE;12.002095500004364;800.1397000002909
PARMENTIER;GONCOURT;11.650483499988914;776.6988999992609
PARMENTIER;MENILMONTANT;12.207775499991255;813.8516999994171
PARMENTIER;OBERKAMPF;7.739330999999656;515.9553999999771
PARMENTIER;RICHARDLENOIR;11.957373000007934;797.1582000005288
PARMENTIER;RUESTMAUR;8.825453999998862;588.3635999999241
PARMENTIER;STAMBROISE;7.174752000000444;478.3168000000296
PARMENTIER;STSEBASTIENFROISSART;14.914218000006512;994.2812000004342
PASSY;BIRHAKEIM;9.70619849999668;647.0798999997786
PASSY;LAMUETTE;13.93407150000392;928.9381000002613
PASSY;TROCADERO;9.921686999996307;661.4457999997538
PASTEUR;DUROC;11.829701999996324;788.6467999997549
PASTEUR;FALGUIERE;8.517048000001232;567.8032000000821
PASTEUR;MONTPARNASSEBIENVENUE;10.35037500000035;690.0250000000233
PASTEUR;SEGUR;13.264744500004456;884.316300000297
PASTEUR;SEVRESLECOURBE;8.521094999997876;568.0729999998584
PASTEUR;VOLONTAIRES;7.278569999996688;485.2379999997792
PELLEPORT;GAMBETTA;8.735809500007889;582.3873000005259
PELLEPORT;PORTEDEBAGNOLET;13.52836200000078;901.890800000052
PELLEPORT;STFARGEAU;9.377638499996976;625.1758999997984
PELLEPORT;TELEGRAPHE;14.630100000003006;975.3400000002003
PEREIRE;PORTEDECHAMPERRET;7.188999000003097;479.26660000020644
PEREIRE;TERNES;12.09549449999817;806.3662999998779
PEREIRE;WAGRAM;9.509653500000132;633.9769000000089
PERELACHAISE;MENILMONTANT;11.545579499984742;769.7052999989828
PERELACHAISE;PHILIPPEAUGUSTE;9.28407300001185;618.93820000079
PERELACHAISE;RUESTMAUR;9.922298999993943;661.4865999995963
PERNETY;GAITE;12.715680000002614;847.7120000001743
PERNETY;PLAISANCE;7.868893500005942;524.5929000003962
PHILIPPEAUGUSTE;ALEXANDREDUMAS;8.816618999996571;587.7745999997713
PHILIPPEAUGUSTE;CHARONNE;11.081553000003915;738.770200000261
PHILIPPEAUGUSTE;PERELACHAISE;9.28407300001185;618.93820000079
PHILIPPEAUGUSTE;RUEDESBOULETS;10.722722999996623;714.8481999997749
PHILIPPEAUGUSTE;VOLTAIRE;11.542285499995925;769.4856999997284
PICPUS;AVRON;13.986371999997065;932.4247999998043
PICPUS;BELAIR;6.661836000006878;444.1224000004585
PICPUS;BUZENVAL;11.469472499993278;764.6314999995519
PICPUS;MICHELBIZOT;14.308218000011404;953.8812000007603
PICPUS;MONTGALLET;13.347358500002885;889.8239000001923
PICPUS;NATION;10.527916499994463;701.8610999996308
PICPUS;PORTEDEVINCENNES;13.193861999996589;879.5907999997726
PIERREETMARIECURIE;MAIRIEDIVRY;14.971238999992492;998.0825999994995
PIGALLE;ABBESSES;4.421441999993403;294.76279999956023
PIGALLE;ANVERS;8.261517000002204;550.767800000147
PIGALLE;BLANCHE;8.548748999994714;569.9165999996476
PIGALLE;LAMARCKCAULAINCOURT;13.849630499995547;923.3086999997031
PIGALLE;NOTREDAMEDELORETTE;11.181754499996895;745.4502999997931
PIGALLE;PLACEDECLICHY;12.514411499992127;834.2940999994752
PIGALLE;STGEORGES;6.890677499992889;459.37849999952596
PLACEDECLICHY;ABBESSES;12.674182500002209;844.9455000001473
PLACEDECLICHY;BLANCHE;5.035477500004345;335.69850000028964
PLACEDECLICHY;EUROPE;14.229044999994805;948.6029999996537
PLACEDECLICHY;LAFOURCHE;8.187037500001606;545.8025000001071
PLACEDECLICHY;LIEGE;7.58664749998483;505.77649999898864
PLACEDECLICHY;PIGALLE;12.514411499992127;834.2940999994752
PLACEDECLICHY;ROME;9.494393999995664;632.9595999997109
PLACEDESFETES;BOTZARIS;8.478691500006825;565.2461000004549
PLACEDESFETES;DANUBE;8.87742000000144;591.828000000096
PLACEDESFETES;JOURDAIN;6.985432499996969;465.6954999997979
PLACEDESFETES;PRESTGERVAIS;11.628680999998467;775.2453999998978
PLACEDESFETES;PYRENEES;13.527316500000888;901.8211000000592
PLACEDESFETES;TELEGRAPHE;8.964439499991713;597.6292999994475
PLACEDITALIE;CAMPOFORMIO;11.146408499992683;743.0938999995122
PLACEDITALIE;CORVISART;7.628934000010487;508.5956000006991
PLACEDITALIE;GLACIERE;13.657810499999904;910.5206999999937
PLACEDITALIE;LESGOBELINS;11.410931999995372;760.7287999996914
PLACEDITALIE;NATIONALE;11.71970399998594;781.3135999990627
PLACEDITALIE;TOLBIAC;9.370035000005156;624.6690000003438
PLACEMONGE;CARDINALLEMOINE;6.9368549999920655;462.456999999471
PLACEMONGE;CENSIERDAUBENTON;4.5321615000109885;302.1441000007326
PLACEMONGE;JUSSIEU;8.270444999989705;551.3629999993136
PLACEMONGE;LESGOBELINS;11.988933000003453;799.2622000002302
PLAISANCE;PERNETY;7.868893500005942;524.5929000003962
POISSONNIERE;BARBESROCHECHOUART;10.950247499995164;730.0164999996776
POISSONNIERE;BONNENOUVELLE;13.034064000004435;868.9376000002957
POISSONNIERE;CADET;7.901333999993513;526.7555999995676
POISSONNIERE;GAREDELEST;11.314639499999465;754.3092999999644
POISSONNIERE;GAREDUNORD;13.304593500007758;886.9729000005173
POISSONNIERE;LEPELETIER;13.894049999995039;926.2699999996693
POISSONNIERE;NOTREDAMEDELORETTE;14.480594999995082;965.3729999996722
POISSONNIERE;STGEORGES;14.943657000007805;996.2438000005204
PONTDESEVRES;BILLANCOURT;12.650351999999256;843.3567999999503
PONTMARIE;CITE;13.171510500009756;878.1007000006504
PONTMARIE;HOTELDEVILLE;12.652726499994168;843.5150999996113
PONTMARIE;STPAUL;6.934196999991546;462.27979999943636
PONTMARIE;SULLYMORLAND;9.218548500000033;614.5699000000021
PONTNEUF;CHATELET;8.550924000000231;570.0616000000153
PONTNEUF;CITE;11.630122499987486;775.3414999991656
PONTNEUF;CLUNYLASORBONNE;14.675366999999971;978.3577999999981
PONTNEUF;HOTELDEVILLE;12.148906500003068;809.9271000002045
PONTNEUF;LESHALLES;10.082821500002174;672.1881000001449
PONTNEUF;LOUVRERIVOLI;4.972965000001132;331.53100000007544
PONTNEUF;ODEON;13.250262000001968;883.3508000001311
PONTNEUF;PALAISROYALMUSEEDULOUVRE;12.640836000004786;842.722400000319
PONTNEUF;STMICHEL;10.076898000008077;671.7932000005385
PORTEDAUPHINE;RUEDELAPOMPE;13.524789000000455;901.6526000000304
PORTEDAUPHINE;VICTORHUGO;11.91884699999413;794.5897999996087
PORTEDAUTEUIL;CHARDONLAGACHE;14.234215499993295;948.947699999553
PORTEDAUTEUIL;EGLISEDAUTEUIL;14.013135000003967;934.2090000002645
PORTEDAUTEUIL;EXELMANS;10.857670500003731;723.8447000002487
PORTEDAUTEUIL;MICHELANGEAUTEUIL;7.166464499998837;477.7642999999225
PORTEDAUTEUIL;MICHELANGEMOLITOR;9.258325499996426;617.2216999997617
PORTEDEBAGNOLET;GALLIENI;10.700275499998243;713.3516999998828
PORTEDEBAGNOLET;GAMBETTA;10.553686499994363;703.5790999996242
PORTEDEBAGNOLET;PELLEPORT;13.52836200000078;901.890800000052
PORTEDECHAMPERRET;LOUISEMICHEL;9.807431999988037;653.8287999992025
PORTEDECHAMPERRET;PEREIRE;7.188999000003097;479.26660000020644
PORTEDECHARENTON;BELAIR;14.119199999993436;941.2799999995624
PORTEDECHARENTON;MICHELBIZOT;7.611893999990425;507.45959999936167
PORTEDECHARENTON;PORTEDOREE;7.026143999998458;468.4095999998972
PORTEDECHOISY;MAISONBLANCHE;10.963572000005515;730.9048000003677
PORTEDECHOISY;PORTEDITALIE;6.37065899999463;424.710599999642
PORTEDECHOISY;PORTEDIVRY;7.686238500005566;512.4159000003712
PORTEDECLICHY;BROCHANT;13.162704000002707;877.5136000001804
PORTEDECLIGNANCOURT;JULESJOFFRIN;8.554022999997251;570.2681999998167
PORTEDECLIGNANCOURT;SIMPLON;8.959975499990977;597.3316999993984
PORTEDELACHAPELLE;MARXDORMOY;11.724418500001194;781.6279000000796
PORTEDELAVILLETTE;CORENTINCARIOU;7.550413499999559;503.36089999997057
PORTEDEMONTREUIL;BUZENVAL;13.401471000001766;893.4314000001177
PORTEDEMONTREUIL;MARAICHERS;6.332395500001148;422.15970000007655
PORTEDEMONTREUIL;PORTEDEVINCENNES;11.260612499996785;750.7074999997857
PORTEDEPANTIN;DANUBE;12.352912499999512;823.5274999999674
PORTEDEPANTIN;OURCQ;7.925514000001713;528.3676000001142
PORTEDESLILAS;PRESTGERVAIS;13.019908499993036;867.9938999995358
PORTEDESLILAS;STFARGEAU;10.671460500000396;711.4307000000264
PORTEDESLILAS;TELEGRAPHE;11.169167999997153;744.6111999998102
PORTEDESTCLOUD;EXELMANS;11.553799499991;770.2532999993999
PORTEDESTOUEN;GUYMOQUET;9.29803950000729;619.869300000486
PORTEDEVERSAILLES;BOUCICAUT;14.464986000008063;964.3324000005374
PORTEDEVINCENNES;MARAICHERS;13.707479999993813;913.8319999995875
PORTEDEVINCENNES;PICPUS;13.193861999996589;879.5907999997726
PORTEDEVINCENNES;PORTEDEMONTREUIL;11.260612499996785;750.7074999997857
PORTEDEVINCENNES;STMANDE;11.683869000012633;778.9246000008421
PORTEDITALIE;MAISONBLANCHE;6.684761999999172;445.6507999999448
PORTEDITALIE;PORTEDECHOISY;6.37065899999463;424.710599999642
PORTEDITALIE;PORTEDIVRY;14.056897500000195;937.126500000013
PORTEDITALIE;TOLBIAC;14.64582749999652;976.388499999768
PORTEDIVRY;MAISONBLANCHE;13.798567499999187;919.9044999999459
PORTEDIVRY;OLYMPIADES;11.1827714999998;745.5180999999867
PORTEDIVRY;PORTEDECHOISY;7.686238500005566;512.4159000003712
PORTEDIVRY;PORTEDITALIE;14.056897500000195;937.126500000013
PORTEDOREE;MICHELBIZOT;7.243289999990375;482.8859999993583
PORTEDOREE;PORTEDECHARENTON;7.026143999998458;468.4095999998972
PORTEDORLEANS;ALESIA;9.76980150000716;651.3201000004773
PORTEDORLEANS;MAIRIEDEMONTROUGE;14.336605499996805;955.773699999787
PORTEMAILLOT;ARGENTINE;10.073386500006311;671.5591000004207
PRESTGERVAIS;BOTZARIS;11.595703499990632;773.0468999993755
PRESTGERVAIS;DANUBE;9.30265500000387;620.1770000002581
PRESTGERVAIS;PLACEDESFETES;11.628680999998467;775.2453999998978
PRESTGERVAIS;PORTEDESLILAS;13.019908499993036;867.9938999995358
PRESTGERVAIS;TELEGRAPHE;7.684909499989589;512.3272999993059
PYRAMIDES;BOURSE;11.538574500003016;769.238300000201
PYRAMIDES;CHAUSSEEDANTINLAFAYETTE;12.450066000004881;830.0044000003254
PYRAMIDES;CONCORDE;14.976606000009925;998.4404000006616
PYRAMIDES;OPERA;9.585806999998168;639.0537999998778
PYRAMIDES;PALAISROYALMUSEEDULOUVRE;8.411468999991193;560.7645999994129
PYRAMIDES;QUATRESEPTEMBRE;8.122267500007291;541.484500000486
PYRAMIDES;RICHELIEUDROUOT;14.892363000005714;992.824200000381
PYRAMIDES;TUILERIES;7.3371059999917625;489.14039999945084
PYRENEES;BELLEVILLE;12.939065999997547;862.6043999998365
PYRENEES;BOTZARIS;13.560294000008724;904.0196000005817
PYRENEES;BUTTESCHAUMONT;11.770094999999273;784.6729999999516
PYRENEES;COURONNES;13.264000499988324;884.2666999992216
PYRENEES;JOURDAIN;6.54188400000392;436.12560000026133
PYRENEES;MENILMONTANT;14.01405149999773;934.2700999998488
PYRENEES;PLACEDESFETES;13.527316500000888;901.8211000000592
QUAIDELAGARE;BERCY;12.31857000001066;821.2380000007106
QUAIDELAGARE;BIBLIOTHEQUEFRANCOISMITTERRAND;14.916346499998472;994.4230999998981
QUAIDELAGARE;CHEVALERET;8.6588249999861;577.2549999990733
QUAIDELARAPEE;BASTILLE;13.790745000003955;919.3830000002637
QUAIDELARAPEE;GAREDAUSTERLITZ;7.7293664999865;515.2910999991
QUAIDELARAPEE;GAREDELYON;10.892365499997975;726.157699999865
QUAIDELARAPEE;JUSSIEU;12.767098499999266;851.139899999951
QUAIDELARAPEE;SULLYMORLAND;12.12713850000815;808.4759000005433
QUATRESEPTEMBRE;BOURSE;6.465693000004977;431.0462000003318
QUATRESEPTEMBRE;CHAUSSEEDANTINLAFAYETTE;8.584135499996481;572.2756999997654
QUATRESEPTEMBRE;GRANDSBOULEVARDS;10.784098500001711;718.9399000001141
QUATRESEPTEMBRE;LEPELETIER;13.238948999998975;882.5965999999316
QUATRESEPTEMBRE;MADELEINE;13.117321499994139;874.4880999996093
QUATRESEPTEMBRE;NOTREDAMEDELORETTE;12.652403999998931;843.4935999999287
QUATRESEPTEMBRE;OPERA;5.719876499989768;381.3250999993179
QUATRESEPTEMBRE;PALAISROYALMUSEEDULOUVRE;12.277399499999593;818.4932999999728
QUATRESEPTEMBRE;PYRAMIDES;8.122267500007291;541.484500000486
QUATRESEPTEMBRE;RICHELIEUDROUOT;6.770095499998424;451.33969999989495
RAMBUTEAU;ARTSETMETIERS;10.453816500004029;696.9211000002687
RAMBUTEAU;CHATELET;13.28310749999655;885.54049999977
RAMBUTEAU;ETIENNEMARCEL;9.425275499999987;628.3516999999991
RAMBUTEAU;HOTELDEVILLE;8.360813999996754;557.3875999997837
RAMBUTEAU;LESHALLES;10.516827000008195;701.1218000005464
RAMBUTEAU;LOUVRERIVOLI;14.189548499993398;945.9698999995599
RAMBUTEAU;REAUMURSEBASTOPOL;10.078509000011254;671.9006000007503
RAMBUTEAU;STRASBOURGSTDENIS;14.910696000008613;994.0464000005742
RANELAGH;JASMIN;7.124941499996347;474.9960999997565
RANELAGH;LAMUETTE;8.722008000002825;581.4672000001883
RASPAIL;DENFERTROCHEREAU;10.212307499998717;680.8204999999144
RASPAIL;EDGARQUINET;7.660948499988298;510.72989999921987
RASPAIL;GAITE;9.578407499996828;638.5604999997886
RASPAIL;MOUTONDUVERNET;14.351640000002806;956.7760000001871
