start;stop;time;distance
RASPAIL;NOTREDAMEDESCHAMPS;12.080296499993999;805.3530999996
RASPAIL;VAVIN;7.3189935000019615;487.93290000013076
REAUMURSEBASTOPOL;ARTSETMETIERS;6.854731500007329;456.9821000004886
REAUMURSEBASTOPOL;BONNENOUVELLE;8.067518999988678;537.8345999992453
REAUMURSEBASTOPOL;CHATEAUDEAU;14.571125999995857;971.4083999997238
REAUMURSEBASTOPOL;ETIENNEMARCEL;7.73808450001292;515.8723000008613
REAUMURSEBASTOPOL;LESHALLES;13.745436000003247;916.3624000002164
REAUMURSEBASTOPOL;RAMBUTEAU;10.078509000011254;671.9006000007503
REAUMURSEBASTOPOL;REPUBLIQUE;14.788276499992351;985.8850999994901
REAUMURSEBASTOPOL;SENTIER;6.6533294999913775;443.5552999994252
REAUMURSEBASTOPOL;STRASBOURGSTDENIS;7.8332969999976925;522.2197999998461
REAUMURSEBASTOPOL;TEMPLE;10.914740999989442;727.6493999992962
RENNES;DUROC;14.231560500005145;948.7707000003429
RENNES;EDGARQUINET;14.636323500004366;975.7549000002911
RENNES;NOTREDAMEDESCHAMPS;6.918565500000841;461.23770000005607
RENNES;RUEDUBAC;14.0268690000067;935.1246000004467
RENNES;SEVRESBABYLONE;5.95795499999018;397.19699999934534
RENNES;STPLACIDE;3.7367460000026034;249.11640000017357
RENNES;STSULPICE;9.198229499997103;613.2152999998069
RENNES;VANEAU;7.835764499998767;522.3842999999177
RENNES;VAVIN;11.679868499992883;778.6578999995255
REPUBLIQUE;ARTSETMETIERS;11.41185899999924;760.7905999999493
REPUBLIQUE;FILLESDUCALVAIRE;10.168660499996623;677.9106999997749
REPUBLIQUE;GONCOURT;12.059722499996425;803.9814999997617
REPUBLIQUE;JACQUESBONSERGENT;8.574703500000759;571.6469000000506
REPUBLIQUE;OBERKAMPF;9.792401999990108;652.8267999993406
REPUBLIQUE;REAUMURSEBASTOPOL;14.788276499992351;985.8850999994901
REPUBLIQUE;STRASBOURGSTDENIS;13.752850500007046;916.8567000004697
REPUBLIQUE;STSEBASTIENFROISSART;14.234906999999074;948.9937999999383
REPUBLIQUE;TEMPLE;3.873535500002909;258.2357000001939
REUILLYDIDEROT;CHARONNE;12.905450999991734;860.3633999994489
REUILLYDIDEROT;FAIDHERBECHALIGNY;7.251628499990911;483.4418999993941
REUILLYDIDEROT;GAREDELYON;14.572429500006256;971.495300000417
REUILLYDIDEROT;MONTGALLET;8.932806000000564;595.5204000000376
REUILLYDIDEROT;NATION;10.52610599999316;701.740399999544
REUILLYDIDEROT;RUEDESBOULETS;11.739869999997318;782.6579999998212
RICHARDLENOIR;BREGUETSABIN;8.136710999990465;542.4473999993643
RICHARDLENOIR;CHEMINVERT;8.279777999992948;551.9851999995299
RICHARDLENOIR;FILLESDUCALVAIRE;11.426347500002013;761.7565000001342
RICHARDLENOIR;OBERKAMPF;11.802606000008529;786.8404000005686
RICHARDLENOIR;PARMENTIER;11.957373000007934;797.1582000005288
RICHARDLENOIR;STAMBROISE;5.0040990000078445;333.606600000523
RICHARDLENOIR;STSEBASTIENFROISSART;7.360100999999559;490.67339999997057
RICHARDLENOIR;VOLTAIRE;13.770691499997046;918.0460999998031
RICHELIEUDROUOT;BOURSE;6.986932500001857;465.7955000001238
RICHELIEUDROUOT;CADET;12.46156950000208;830.7713000001386
RICHELIEUDROUOT;CHAUSSEEDANTINLAFAYETTE;8.062895999999599;537.5263999999733
RICHELIEUDROUOT;GRANDSBOULEVARDS;5.0533169999951495;336.88779999967664
RICHELIEUDROUOT;LEPELETIER;6.468853500000551;431.25690000003675
RICHELIEUDROUOT;NOTREDAMEDELORETTE;8.281210500000743;552.0807000000495
RICHELIEUDROUOT;OPERA;9.412197000008307;627.4798000005538
RICHELIEUDROUOT;PYRAMIDES;14.892363000005714;992.824200000381
RICHELIEUDROUOT;QUATRESEPTEMBRE;6.770095499998424;451.33969999989495
RICHELIEUDROUOT;STGEORGES;12.57228750000475;838.1525000003166
RICHELIEUDROUOT;TRINITEDESTIENNEDORVES;14.691845999998625;979.4563999999083
RIQUET;BOLIVAR;12.580372499997614;838.6914999998409
RIQUET;CRIMEE;7.634143500000356;508.9429000000237
RIQUET;JAURES;12.102563999992562;806.8375999995042
RIQUET;LAUMIERE;11.101384499996783;740.0922999997856
RIQUET;STALINGRAD;11.778009000006714;785.2006000004476
ROME;BLANCHE;14.529871500000008;968.6581000000006
ROME;EUROPE;6.814362000001129;454.29080000007525
ROME;LAFOURCHE;13.251367499997725;883.4244999998483
ROME;LIEGE;10.662841499989154;710.8560999992769
ROME;MALESHERBES;14.661303000006011;977.4202000004008
ROME;PLACEDECLICHY;9.494393999995664;632.9595999997109
ROME;STAUGUSTIN;12.805337999993355;853.689199999557
ROME;STLAZARE;13.993641000003555;932.9094000002369
ROME;VILLIERS;8.46204749999335;564.1364999995567
RUEDELAPOMPE;LAMUETTE;14.294017500001356;952.9345000000903
RUEDELAPOMPE;PORTEDAUPHINE;13.524789000000455;901.6526000000304
RUEDELAPOMPE;TROCADERO;10.531392000004999;702.0928000003332
RUEDESBOULETS;ALEXANDREDUMAS;12.48843300000066;832.562200000044
RUEDESBOULETS;AVRON;11.230621500000709;748.7081000000472
RUEDESBOULETS;BUZENVAL;13.74752100000449;916.5014000002993
RUEDESBOULETS;CHARONNE;7.979660999992629;531.9773999995086
RUEDESBOULETS;FAIDHERBECHALIGNY;9.365812500008033;624.3875000005355
RUEDESBOULETS;MONTGALLET;13.858595999999672;923.9063999999781
RUEDESBOULETS;NATION;14.689077000003307;979.2718000002204
RUEDESBOULETS;PHILIPPEAUGUSTE;10.722722999996623;714.8481999997749
RUEDESBOULETS;REUILLYDIDEROT;11.739869999997318;782.6579999998212
RUEDUBAC;ASSEMBLEENATIONALE;13.890773999994854;926.0515999996569
RUEDUBAC;RENNES;14.0268690000067;935.1246000004467
RUEDUBAC;SEVRESBABYLONE;8.068914000016521;537.9276000011015
RUEDUBAC;SOLFERINO;7.73378399999463;515.585599999642
RUEDUBAC;STGERMAINDESPRES;11.979921000003232;798.6614000002155
RUEDUBAC;STSULPICE;12.567742500010645;837.8495000007097
RUEDUBAC;VARENNE;14.011769999998505;934.1179999999003
RUESTMAUR;COURONNES;8.564863499999628;570.9908999999752
RUESTMAUR;MENILMONTANT;7.383688499989221;492.2458999992814
RUESTMAUR;OBERKAMPF;14.685096000001067;979.0064000000712
RUESTMAUR;PARMENTIER;8.825453999998862;588.3635999999241
RUESTMAUR;PERELACHAISE;9.922298999993943;661.4865999995963
RUESTMAUR;STAMBROISE;11.777361000002127;785.1574000001418
RUESTMAUR;VOLTAIRE;11.236036500004705;749.0691000003136
SEGUR;AVENUEEMILEZOLA;13.228838999995494;881.9225999996996
SEGUR;CAMBRONNE;5.6526164999976745;376.84109999984497
SEGUR;DUROC;10.79008350000833;719.3389000005554
SEGUR;ECOLEMILITAIRE;14.039702999992876;935.9801999995251
SEGUR;LAMOTTEPICQUETGRENELLE;12.176952000001911;811.7968000001274
SEGUR;PASTEUR;13.264744500004456;884.316300000297
SEGUR;SEVRESLECOURBE;4.743649500006577;316.24330000043847
SEGUR;VOLONTAIRES;9.799714500001283;653.3143000000855
SENTIER;ARTSETMETIERS;13.508060999998705;900.5373999999136
SENTIER;BONNENOUVELLE;8.054431499998318;536.9620999998879
SENTIER;BOURSE;9.832690500002936;655.5127000001958
SENTIER;ETIENNEMARCEL;7.306563000002643;487.1042000001762
SENTIER;GRANDSBOULEVARDS;11.766306000009644;784.420400000643
SENTIER;LESHALLES;10.407544499994255;693.836299999617
SENTIER;REAUMURSEBASTOPOL;6.6533294999913775;443.5552999994252
SENTIER;STRASBOURGSTDENIS;11.171188500006682;744.7459000004455
SEVRESBABYLONE;MABILLON;12.90549750001228;860.3665000008186
SEVRESBABYLONE;NOTREDAMEDESCHAMPS;12.876520499991019;858.4346999994012
SEVRESBABYLONE;RENNES;5.95795499999018;397.19699999934534
SEVRESBABYLONE;RUEDUBAC;8.068914000016521;537.9276000011015
SEVRESBABYLONE;STFRANCOISXAVIER;13.823310000010533;921.5540000007022
SEVRESBABYLONE;STGERMAINDESPRES;12.202884000011256;813.5256000007504
SEVRESBABYLONE;STPLACIDE;7.471763999994727;498.11759999964846
SEVRESBABYLONE;STSULPICE;6.010417500004988;400.69450000033254
SEVRESBABYLONE;VANEAU;9.704776499992004;646.9850999994669
SEVRESLECOURBE;CAMBRONNE;10.396266000004251;693.0844000002835
SEVRESLECOURBE;DUROC;10.447010999999474;696.467399999965
SEVRESLECOURBE;FALGUIERE;11.152403999997187;743.4935999998124
SEVRESLECOURBE;PASTEUR;8.521094999997876;568.0729999998584
SEVRESLECOURBE;SEGUR;4.743649500006577;316.24330000043847
SEVRESLECOURBE;VOLONTAIRES;8.661260999993537;577.4173999995692
SIMPLON;CHATEAUROUGE;13.000666500011576;866.7111000007717
SIMPLON;JULESJOFFRIN;5.916028500004322;394.40190000028815
SIMPLON;MARCADETPOISSONNIERS;6.363742500004009;424.2495000002673
SIMPLON;PORTEDECLIGNANCOURT;8.959975499990977;597.3316999993984
SOLFERINO;ASSEMBLEENATIONALE;6.156990000000223;410.4660000000149
SOLFERINO;CONCORDE;14.926354500005836;995.0903000003891
SOLFERINO;RUEDUBAC;7.73378399999463;515.585599999642
SOLFERINO;VARENNE;11.594042999996455;772.9361999997636
STALINGRAD;BOLIVAR;11.169358499989611;744.6238999993075
STALINGRAD;COLONELFABIEN;12.783755999982825;852.250399998855
STALINGRAD;JAURES;3.8324189999856753;255.49459999904502
STALINGRAD;LACHAPELLE;9.891912000006997;659.4608000004664
STALINGRAD;LAUMIERE;12.605539500012526;840.3693000008351
STALINGRAD;LOUISBLANC;9.409414499990524;627.2942999993683
STALINGRAD;RIQUET;11.778009000006714;785.2006000004476
STAMBROISE;BREGUETSABIN;13.140809999998307;876.0539999998872
STAMBROISE;CHEMINVERT;13.283877000000794;885.5918000000529
STAMBROISE;FILLESDUCALVAIRE;12.658135499996133;843.8756999997422
STAMBROISE;OBERKAMPF;13.034394000002651;868.9596000001767
STAMBROISE;PARMENTIER;7.174752000000444;478.3168000000296
STAMBROISE;RICHARDLENOIR;5.0040990000078445;333.606600000523
STAMBROISE;RUESTMAUR;11.777361000002127;785.1574000001418
STAMBROISE;STSEBASTIENFROISSART;8.59188899999368;572.7925999995787
STAMBROISE;VOLTAIRE;12.538903500002926;835.926900000195
STAUGUSTIN;CONCORDE;13.598581499994614;906.572099999641
STAUGUSTIN;EUROPE;8.070686999994214;538.0457999996142
STAUGUSTIN;HAVRECAUMARTIN;8.586695999998483;572.4463999998989
STAUGUSTIN;LIEGE;14.713084500004186;980.8723000002791
STAUGUSTIN;MADELEINE;11.591935500002;772.7957000001334
STAUGUSTIN;MIROMESNIL;8.796313500003889;586.4209000002592
STAUGUSTIN;ROME;12.805337999993355;853.689199999557
STAUGUSTIN;STLAZARE;5.185790999992168;345.7193999994779
STDENISPORTEDEPARIS;BASILIQUEDESTDENIS;14.748192000008421;983.2128000005614
STFARGEAU;PELLEPORT;9.377638499996976;625.1758999997984
STFARGEAU;PORTEDESLILAS;10.671460500000396;711.4307000000264
STFARGEAU;TELEGRAPHE;11.843590500005519;789.572700000368
STFRANCOISXAVIER;DUROC;10.245388500007104;683.0259000004736
STFRANCOISXAVIER;ECOLEMILITAIRE;14.584397999994106;972.293199999607
STFRANCOISXAVIER;LATOURMAUBOURG;14.654612999995587;976.9741999997058
STFRANCOISXAVIER;SEVRESBABYLONE;13.823310000010533;921.5540000007022
STFRANCOISXAVIER;VANEAU;11.945500500001945;796.3667000001296
STFRANCOISXAVIER;VARENNE;9.842094000005163;656.1396000003442
STGEORGES;ABBESSES;10.762417499986476;717.4944999990985
STGEORGES;ANVERS;14.602492499995279;973.4994999996852
STGEORGES;CADET;11.437017000003252;762.4678000002168
STGEORGES;CHAUSSEEDANTINLAFAYETTE;13.719877500007279;914.6585000004852
STGEORGES;LEPELETIER;8.762622000004049;584.1748000002699
STGEORGES;LIEGE;13.729777500000782;915.3185000000522
STGEORGES;NOTREDAMEDELORETTE;4.291077000004007;286.07180000026716
STGEORGES;PIGALLE;6.890677499992889;459.37849999952596
STGEORGES;POISSONNIERE;14.943657000007805;996.2438000005204
STGEORGES;RICHELIEUDROUOT;12.57228750000475;838.1525000003166
STGEORGES;TRINITEDESTIENNEDORVES;9.055456500005091;603.6971000003394
STGERMAINDESPRES;MABILLON;3.0768584999983437;205.12389999988957
STGERMAINDESPRES;ODEON;8.951104500002693;596.7403000001794
STGERMAINDESPRES;RUEDUBAC;11.979921000003232;798.6614000002155
STGERMAINDESPRES;SEVRESBABYLONE;12.202884000011256;813.5256000007504
STGERMAINDESPRES;STMICHEL;11.465749500010277;764.3833000006852
STGERMAINDESPRES;STSULPICE;6.192466500006268;412.83110000041785
STJACQUES;DENFERTROCHEREAU;6.900009000005666;460.00060000037774
STJACQUES;GLACIERE;10.009196999993293;667.2797999995529
STJACQUES;MOUTONDUVERNET;11.11971749999968;741.3144999999787
STLAZARE;CHAUSSEEDANTINLAFAYETTE;14.908369499991533;993.8912999994355
STLAZARE;EUROPE;7.179279000002425;478.6186000001617
STLAZARE;HAVRECAUMARTIN;7.3699439999903555;491.329599999357
STLAZARE;LIEGE;9.52729350001202;635.1529000008013
STLAZARE;MADELEINE;10.375183499993872;691.6788999995915
STLAZARE;MIROMESNIL;13.982104499996057;932.1402999997372
STLAZARE;ROME;13.993641000003555;932.9094000002369
STLAZARE;STAUGUSTIN;5.185790999992168;345.7193999994779
STLAZARE;TRINITEDESTIENNEDORVES;9.970249500007483;664.6833000004989
STMANDE;BERAULT;12.251066999993052;816.7377999995368
STMANDE;PORTEDEVINCENNES;11.683869000012633;778.9246000008421
STMARCEL;CAMPOFORMIO;7.2706784999999226;484.71189999999484
STMARCEL;CENSIERDAUBENTON;13.648543499992812;909.9028999995207
STMARCEL;CHEVALERET;13.702280999996585;913.4853999997723
STMARCEL;GAREDAUSTERLITZ;11.226786000007996;748.4524000005331
STMARCEL;LESGOBELINS;13.460003999996696;897.3335999997797
STMARCEL;NATIONALE;10.717050000006566;714.4700000004377
STMICHEL;CHATELET;11.375877000004985;758.3918000003323
STMICHEL;CITE;7.378447500019684;491.89650000131223
STMICHEL;CLUNYLASORBONNE;4.598468999991892;306.5645999994595
STMICHEL;MABILLON;8.749955999990926;583.330399999395
STMICHEL;MAUBERTMUTUALITE;10.321216499988806;688.0810999992536
STMICHEL;ODEON;5.342135999994935;356.1423999996623
STMICHEL;PONTNEUF;10.076898000008077;671.7932000005385
STMICHEL;STGERMAINDESPRES;11.465749500010277;764.3833000006852
STPAUL;BASTILLE;13.840835999994304;922.7223999996203
STPAUL;BREGUETSABIN;11.622408000013092;774.8272000008728
STPAUL;CHEMINVERT;11.479341000010606;765.2894000007071
STPAUL;HOTELDEVILLE;14.114791500003193;940.9861000002129
STPAUL;PONTMARIE;6.934196999991546;462.27979999943636
STPAUL;SULLYMORLAND;7.756483499991009;517.0988999994006
STPHILIPPEDUROULE;CHAMPSELYSEESCLEMENCEAU;11.360758499989753;757.3838999993169
STPHILIPPEDUROULE;FRANKLINDROOSEVELT;6.8445479999890075;456.3031999992672
STPHILIPPEDUROULE;GEORGEV;11.006774999995253;733.7849999996835
STPHILIPPEDUROULE;MIROMESNIL;7.147501500002692;476.50010000017943
STPHILIPPEDUROULE;MONCEAU;13.922873999998556;928.1915999999037
STPLACIDE;DUROC;11.049685499998159;736.6456999998773
STPLACIDE;EDGARQUINET;10.89957750000176;726.6385000001173
STPLACIDE;FALGUIERE;13.807468499997633;920.4978999998422
STPLACIDE;MONTPARNASSEBIENVENUE;14.052085499998649;936.8056999999098
STPLACIDE;NOTREDAMEDESCHAMPS;5.404756499996291;360.31709999975277
STPLACIDE;RENNES;3.7367460000026034;249.11640000017357
STPLACIDE;SEVRESBABYLONE;7.471763999994727;498.11759999964846
STPLACIDE;STSULPICE;12.934975499999707;862.3316999999805
STPLACIDE;VANEAU;9.349573500003316;623.3049000002211
STPLACIDE;VAVIN;10.166059499988332;677.7372999992222
STRASBOURGSTDENIS;ARTSETMETIERS;9.488821500006015;632.588100000401
STRASBOURGSTDENIS;BONNENOUVELLE;5.433428999989992;362.2285999993328
STRASBOURGSTDENIS;CHATEAUDEAU;6.7378289999981655;449.1885999998777
STRASBOURGSTDENIS;JACQUESBONSERGENT;9.459947999992293;630.6631999994862
STRASBOURGSTDENIS;RAMBUTEAU;14.910696000008613;994.0464000005742
STRASBOURGSTDENIS;REAUMURSEBASTOPOL;7.8332969999976925;522.2197999998461
STRASBOURGSTDENIS;REPUBLIQUE;13.752850500007046;916.8567000004697
STRASBOURGSTDENIS;SENTIER;11.171188500006682;744.7459000004455
STRASBOURGSTDENIS;TEMPLE;12.576549000008965;838.4366000005977
STSEBASTIENFROISSART;BREGUETSABIN;11.645570999992195;776.3713999994796
STSEBASTIENFROISSART;CHEMINVERT;7.198043999994407;479.8695999996271
STSEBASTIENFROISSART;FILLESDUCALVAIRE;4.066246500002453;271.08310000016354
STSEBASTIENFROISSART;OBERKAMPF;7.174887000006857;478.3258000004571
STSEBASTIENFROISSART;PARMENTIER;14.914218000006512;994.2812000004342
STSEBASTIENFROISSART;REPUBLIQUE;14.234906999999074;948.9937999999383
STSEBASTIENFROISSART;RICHARDLENOIR;7.360100999999559;490.67339999997057
STSEBASTIENFROISSART;STAMBROISE;8.59188899999368;572.7925999995787
STSULPICE;MABILLON;6.895080000007293;459.6720000004862
STSULPICE;NOTREDAMEDESCHAMPS;14.024021999997206;934.9347999998137
STSULPICE;ODEON;10.302900000003284;686.8600000002189
STSULPICE;RENNES;9.198229499997103;613.2152999998069
STSULPICE;RUEDUBAC;12.567742500010645;837.8495000007097
STSULPICE;SEVRESBABYLONE;6.010417500004988;400.69450000033254
STSULPICE;STGERMAINDESPRES;6.192466500006268;412.83110000041785
STSULPICE;STPLACIDE;12.934975499999707;862.3316999999805
SULLYMORLAND;BASTILLE;10.096741499996279;673.1160999997519
SULLYMORLAND;PONTMARIE;9.218548500000033;614.5699000000021
SULLYMORLAND;QUAIDELARAPEE;12.12713850000815;808.4759000005433
SULLYMORLAND;STPAUL;7.756483499991009;517.0988999994006
TELEGRAPHE;JOURDAIN;10.929204000005848;728.6136000003899
TELEGRAPHE;PELLEPORT;14.630100000003006;975.3400000002003
TELEGRAPHE;PLACEDESFETES;8.964439499991713;597.6292999994475
TELEGRAPHE;PORTEDESLILAS;11.169167999997153;744.6111999998102
TELEGRAPHE;PRESTGERVAIS;7.684909499989589;512.3272999993059
TELEGRAPHE;STFARGEAU;11.843590500005519;789.572700000368
TEMPLE;ARTSETMETIERS;7.5383234999963316;502.55489999975543
TEMPLE;FILLESDUCALVAIRE;11.344961999994702;756.3307999996468
TEMPLE;JACQUESBONSERGENT;7.39840200000268;493.2268000001786
TEMPLE;OBERKAMPF;10.968703499988186;731.2468999992124
TEMPLE;REAUMURSEBASTOPOL;10.914740999989442;727.6493999992962
TEMPLE;REPUBLIQUE;3.873535500002909;258.2357000001939
TEMPLE;STRASBOURGSTDENIS;12.576549000008965;838.4366000005977
TERNES;ARGENTINE;13.802161500004006;920.144100000267
TERNES;CHARLESDEGAULLEETOILE;8.642781000008107;576.1854000005404
TERNES;COURCELLES;7.778782500004161;518.5855000002774
TERNES;GEORGEV;12.331488000002572;822.0992000001715
TERNES;PEREIRE;12.09549449999817;806.3662999998779
TOLBIAC;CORVISART;13.148897999996553;876.5931999997701
TOLBIAC;MAISONBLANCHE;7.961065499997349;530.7376999998232
TOLBIAC;OLYMPIADES;13.203139500005054;880.209300000337
TOLBIAC;PLACEDITALIE;9.370035000005156;624.6690000003438
TOLBIAC;PORTEDITALIE;14.64582749999652;976.388499999768
TRINITEDESTIENNEDORVES;BLANCHE;13.319867999993729;887.9911999995819
TRINITEDESTIENNEDORVES;CADET;13.556575499997125;903.7716999998083
TRINITEDESTIENNEDORVES;CHAUSSEEDANTINLAFAYETTE;6.628949999999023;441.9299999999348
TRINITEDESTIENNEDORVES;HAVRECAUMARTIN;10.171582499999204;678.1054999999469
TRINITEDESTIENNEDORVES;LEPELETIER;10.88218049999792;725.4786999998614
TRINITEDESTIENNEDORVES;LIEGE;11.610219000006909;774.0146000004606
TRINITEDESTIENNEDORVES;NOTREDAMEDELORETTE;6.4106354999978805;427.3756999998587
TRINITEDESTIENNEDORVES;OPERA;9.956076000007453;663.7384000004969
TRINITEDESTIENNEDORVES;RICHELIEUDROUOT;14.691845999998625;979.4563999999083
TRINITEDESTIENNEDORVES;STGEORGES;9.055456500005091;603.6971000003394
TRINITEDESTIENNEDORVES;STLAZARE;9.970249500007483;664.6833000004989
TROCADERO;BOISSIERE;10.754620500003805;716.9747000002536
TROCADERO;IENA;11.545366500007805;769.6911000005204
TROCADERO;PASSY;9.921686999996307;661.4457999997538
TROCADERO;RUEDELAPOMPE;10.531392000004999;702.0928000003332
TROCADERO;VICTORHUGO;12.137334000011325;809.155600000755
TUILERIES;CONCORDE;13.022421000001485;868.161400000099
TUILERIES;OPERA;12.81727199998917;854.484799999278
TUILERIES;PALAISROYALMUSEEDULOUVRE;10.365653999999633;691.0435999999755
TUILERIES;PYRAMIDES;7.3371059999917625;489.14039999945084
VANEAU;DUROC;7.714596000005258;514.3064000003505
VANEAU;FALGUIERE;11.027250000000349;735.1500000000233
VANEAU;MONTPARNASSEBIENVENUE;11.271867000001366;751.4578000000911
VANEAU;NOTREDAMEDESCHAMPS;14.754329999999607;983.6219999999738
VANEAU;RENNES;7.835764499998767;522.3842999999177
VANEAU;SEVRESBABYLONE;9.704776499992004;646.9850999994669
VANEAU;STFRANCOISXAVIER;11.945500500001945;796.3667000001296
VANEAU;STPLACIDE;9.349573500003316;623.3049000002211
VARENNE;ASSEMBLEENATIONALE;13.069388999995427;871.2925999996951
VARENNE;ECOLEMILITAIRE;13.457472000010894;897.1648000007262
VARENNE;INVALIDES;10.355890499996024;690.3926999997349
VARENNE;LATOURMAUBOURG;6.397238999991096;426.4825999994064
VARENNE;RUEDUBAC;14.011769999998505;934.1179999999003
VARENNE;SOLFERINO;11.594042999996455;772.9361999997636
VARENNE;STFRANCOISXAVIER;9.842094000005163;656.1396000003442
VAUGIRARD;CONVENTION;8.602468500001121;573.4979000000748
VAUGIRARD;VOLONTAIRES;10.811563500005288;720.7709000003525
VAVIN;EDGARQUINET;5.480361000011908;365.35740000079386
VAVIN;GAITE;13.14677999999898;876.451999999932
VAVIN;MONTPARNASSEBIENVENUE;8.632869000008796;575.5246000005864
VAVIN;NOTREDAMEDESCHAMPS;4.76130299999204;317.42019999946933
VAVIN;RASPAIL;7.3189935000019615;487.93290000013076
VAVIN;RENNES;11.679868499992883;778.6578999995255
VAVIN;STPLACIDE;10.166059499988332;677.7372999992222
VICTORHUGO;ARGENTINE;14.100970499992835;940.0646999995223
VICTORHUGO;BOISSIERE;9.897928500009002;659.8619000006001
VICTORHUGO;KLEBER;12.044570999997086;802.9713999998057
VICTORHUGO;PORTEDAUPHINE;11.91884699999413;794.5897999996087
VICTORHUGO;TROCADERO;12.137334000011325;809.155600000755
VILLEJUIFLEOLAGRANGE;LEKREMLINBICETRE;10.879201499997869;725.280099999858
VILLIERS;EUROPE;11.800021500005386;786.6681000003591
VILLIERS;MALESHERBES;9.675643500001753;645.0429000001169
VILLIERS;MIROMESNIL;13.139604000003894;875.9736000002596
VILLIERS;MONCEAU;7.422115500008804;494.8077000005869
VILLIERS;ROME;8.46204749999335;564.1364999995567
VOLONTAIRES;PASTEUR;7.278569999996688;485.2379999997792
VOLONTAIRES;SEGUR;9.799714500001283;653.3143000000855
VOLONTAIRES;SEVRESLECOURBE;8.661260999993537;577.4173999995692
VOLONTAIRES;VAUGIRARD;10.811563500005288;720.7709000003525
VOLTAIRE;BREGUETSABIN;13.682134499995735;912.1422999997156
VOLTAIRE;CHARONNE;10.128388500006404;675.2259000004269
VOLTAIRE;CHEMINVERT;13.932748500002198;928.8499000001466
VOLTAIRE;PHILIPPEAUGUSTE;11.542285499995925;769.4856999997284
VOLTAIRE;RICHARDLENOIR;13.770691499997046;918.0460999998031
VOLTAIRE;RUESTMAUR;11.236036500004705;749.0691000003136
VOLTAIRE;STAMBROISE;12.538903500002926;835.926900000195
WAGRAM;COURCELLES;8.980870499996819;598.724699999788
WAGRAM;MALESHERBES;6.374382000000333;424.95880000002217
WAGRAM;MONCEAU;10.85517000000982;723.6780000006547
WAGRAM;PEREIRE;9.509653500000132;633.9769000000089
